shrub_cover,NDVI,slope,elevation,aspect,solar,log_odds
5.86E-04,0.24004,3.5404799,732,225,382051,1.67161379
5.86E-04,0.24004,3.5404799,732,225,382051,3.281553444
5.86E-04,0.24004,3.5404799,732,225,382051,1.391121623
5.86E-04,0.24004,3.5404799,732,225,382051,1.285835282
0.0046393,0.247149,1.4321001,733,180,381834,0.97935293
0.0300591,0.197825,1.4321001,733,180,381795,1.217602134
0.0300591,0.197825,1.4321001,733,180,381795,1.517934106
0.0300591,0.197825,1.4321001,733,180,381795,1.535216449
0.0300591,0.197825,1.4321001,733,180,381795,1.438405164
0.0148175,0.215664,2.0248699,733,225,381595,1.616081568
0.0224832,0.226241,4.5202298,734,251.5650024,380875,1.838636737
0.023948,0.228973,5.8851299,736,255.9640045,380289,1.925462286
0.0796571,0.237088,3.39325,682,288.4349976,378218,6.884154856
0.024357,0.231444,1.13226,683,251.5650024,379529,7.405919633
0.0354309,0.220786,1.51893,708,315,379493,4.370778717
0.0354309,0.220786,1.51893,708,315,379493,4.815768722
0.0050213,0.214363,2.7251401,684,156.8009949,380276,7.919469934
0.0249684,0.230226,2.5304899,710,315,379045,3.493935121
0.0249684,0.230226,2.5304899,710,315,379045,3.778226499
0.0590737,0.235712,2.95035,712,255.9640045,380335,4.571977891
0.016433,0.238168,1.60105,718,243.4349976,381012,3.67778817
0.016433,0.238168,1.60105,718,243.4349976,381012,4.586919575
0.030345,0.253327,5.7547402,719,299.7449951,377154,3.988993693
0.030345,0.253327,5.7547402,719,299.7449951,377154,3.83293234
0.0057429,0.258098,5.8851299,722,284.0360107,378229,2.312901465
0.0112342,0.260693,2.1475899,724,180,381862,4.024384772
4.94E-04,0.235309,6.7814498,730,273.0130005,378599,3.062344865
0,0.238012,5.1996698,732,254.0549927,380706,4.336516676
0,0.238012,5.1996698,732,254.0549927,380706,3.28013303
0,0.238012,5.1996698,732,254.0549927,380706,3.023891676
5.44E-04,0.238136,3.0357201,733,225,382069,2.481689093
5.44E-04,0.238136,3.0357201,733,225,382069,2.198087141
5.44E-04,0.238136,3.0357201,733,225,382069,1.829202926
5.44E-04,0.238136,3.0357201,733,225,382069,1.449020378
5.44E-04,0.238136,3.0357201,733,225,382069,1.128138318
5.44E-04,0.238136,3.0357201,733,225,382069,5.543291851
5.44E-04,0.238136,3.0357201,733,225,382069,5.418224005
5.44E-04,0.238136,3.0357201,733,225,382069,3.715197145
0.0334989,0.216955,2.5304899,734,188.1300049,382337,3.457800364
0.0418818,0.232742,3.39325,712,251.5650024,380532,5.729562133
0.0063194,0.229278,2.5805399,718,236.3099976,381233,4.78743044
0.006374,0.235645,1.13226,718,198.4349976,381229,4.129302179
0.006374,0.235645,1.13226,718,198.4349976,381229,3.217538349
0.0093019,0.257522,2.5304899,721,225,381583,3.224187836
0.0044411,0.242978,0.506415,718,135,380771,2.188712222
0.034624,0.24681,0.71616,718,270,380480,2.288942439
0.0014836,0.250619,3.5404799,709,225,381179,8.103276714
0.0094842,0.249552,5.0006399,718,270,379038,6.187579225
0.00648,0.245774,1.82533,725,258.6900024,381062,5.401287842
0.00648,0.245774,1.82533,725,258.6900024,381062,4.576491564
0.00648,0.245774,1.82533,725,258.6900024,381062,3.65832166
0.00648,0.245774,1.82533,725,258.6900024,381062,2.461041792
0.00648,0.245774,1.82533,725,258.6900024,381062,2.406147953
0.00648,0.245774,1.82533,725,258.6900024,381062,1.970433089
0.00648,0.245774,1.82533,725,258.6900024,381062,5.857266542
0.00648,0.245774,1.82533,725,258.6900024,381062,6.073888834
0.014918,0.23927,1.13226,725,198.4349976,381539,6.05869877
0.014918,0.23927,1.13226,725,198.4349976,381539,5.647826027
0.014918,0.23927,1.13226,725,198.4349976,381539,5.52377241
0.014918,0.23927,1.13226,725,198.4349976,381539,5.373665891
5.35E-04,0.233009,1.60105,725,153.4349976,381587,4.788998004
0.0205923,0.23483,1.51893,724,225,381130,4.545819242
0.0083853,0.237869,2.8624101,725,270,380353,2.024916945
0.0083853,0.237869,2.8624101,725,270,380353,5.462231406
0.0083853,0.237869,2.8624101,725,270,380353,1.680369837
0.0083853,0.237869,2.8624101,725,270,380353,1.726162435
0.0083853,0.237869,2.8624101,725,270,380353,1.688080985
5.48E-05,0.239252,5.8851299,726,284.0360107,378188,1.333887782
5.48E-05,0.239252,5.8851299,726,284.0360107,378188,2.567589169
0.0176897,0.236087,3.1996,735,206.5650024,382423,2.136728812
0.0511836,0.241227,1.4321001,714,270,380528,6.512081234
0.0648066,0.210163,6.3793702,736,206.5650024,382450,4.804844796
0.0675008,0.189742,7.70016,737,213.6900024,381959,4.403858426
0.0231648,0.211373,2.0248699,739,225,381944,3.305755176
0.0045575,0.226379,2.7251401,690,203.1990051,380753,8.393223144
5.79E-05,0.23142,2.5304899,717,261.8699951,380585,5.211524867
0.0206548,0.242452,2.0871301,718,210.9640045,381246,4.64108608
0.0206548,0.242452,2.0871301,718,210.9640045,381246,6.059105178
0.003278,0.257864,3.5763299,720,216.8699951,381560,3.844004157
0.0028765,0.235323,0.506415,725,135,381097,1.847421127
0.0028765,0.235323,0.506415,725,135,381097,1.617075191
0.0028765,0.235323,0.506415,725,135,381097,1.617075191
0.0028765,0.235323,0.506415,725,135,381097,1.548049169
0.0028765,0.235323,0.506415,725,135,381097,1.396112412
0.003747,0.236587,1.4321001,725,180,381597,1.621078451
0.0060778,0.240896,2.7251401,725,203.1990051,381895,5.152999811
0,0.245906,3.0775199,725,215.5379944,381609,6.565799551
0,0.245906,3.0775199,725,215.5379944,381609,5.739560428
0,0.245906,3.0775199,725,215.5379944,381609,2.395625701
0,0.245906,3.0775199,725,215.5379944,381609,2.275977098
0,0.245906,3.0775199,725,215.5379944,381609,2.068686918
0,0.245906,3.0775199,725,215.5379944,381609,1.799632127
0,0.249976,4.5202298,726,251.5650024,380498,1.840405961
0,0.249976,4.5202298,726,251.5650024,380498,1.917837081
0,0.254287,7.12502,728,270,378292,1.325267003
0.0015088,0.252975,3.5763299,733,306.8699951,379263,0.48674359
0.0388261,0.241229,2.5304899,713,278.1300049,380059,2.998432125
0.0362098,0.227727,6.7255301,738,212.0050049,382316,5.821252423
0.0353785,0.241032,1.60105,714,296.5650024,380080,7.102607269
0.0830357,0.200647,4.9751902,741,201.0379944,382919,4.631841536
0.0830357,0.200647,4.9751902,741,201.0379944,382919,4.300191072
0.0383776,0.195781,3.39325,740,161.5650024,382481,4.048830633
0.0181387,0.205955,2.5304899,680,261.8699951,379108,9.891901426
0.0173537,0.205986,3.39325,681,251.5650024,379331,10.22234987
0.0173537,0.205986,3.39325,681,251.5650024,379331,9.895230763
0.0988946,0.224723,2.5304899,684,261.8699951,379304,8.655803833
0.006538,0.236827,1.13226,696,288.4349976,379702,5.392616796
0.0228081,0.263457,1.13226,707,108.4349976,380457,3.625734497
0.0170192,0.260773,2.7251401,706,113.1989975,380251,3.949525717
0.0128435,0.229273,1.13226,709,251.5650024,380520,8.282725127
0.0040569,0.240298,2.0871301,715,239.0359955,381030,7.488642664
7.92E-04,0.239042,2.7251401,716,246.8009949,380921,6.519523695
7.92E-04,0.239042,2.7251401,716,246.8009949,380921,6.261416138
7.92E-04,0.239042,2.7251401,716,246.8009949,380921,5.732045782
7.92E-04,0.239042,2.7251401,716,246.8009949,380921,4.15361808
7.92E-04,0.239042,2.7251401,716,246.8009949,380921,7.727476816
0.0119517,0.235653,1.13226,717,288.4349976,380400,2.833266205
0.0037644,0.231884,2.5805399,719,213.6900024,381559,2.428650939
0.0037644,0.231884,2.5805399,719,213.6900024,381559,2.378273032
0.0312521,0.239864,1.4321001,725,270,380897,1.573332596
0.0312521,0.239864,1.4321001,725,270,380897,1.645792127
0.0103404,0.250284,2.5805399,726,236.3099976,381450,1.790055
0.0103404,0.250284,2.5805399,726,236.3099976,381450,6.582672339
0.0103404,0.250284,2.5805399,726,236.3099976,381450,6.725731851
0.0233057,0.256205,3.0775199,727,215.5379944,381915,6.391677504
0.0270825,0.232538,1.82533,714,281.3099976,380221,6.809686602
0.0233057,0.256205,3.0775199,727,215.5379944,381915,5.708100498
0.0435692,0.189405,2.0248699,741,225,382084,3.651497198
0.0452167,0.18384,3.1996,742,243.4349976,381906,3.458360434
0.0272106,0.213444,3.23927,680,263.6600037,378883,9.966958936
0.0270825,0.232538,1.82533,714,281.3099976,380221,6.22081653
0.0272106,0.213444,3.23927,680,263.6600037,378883,9.929625583
0.0172658,0.21284,4.5202298,681,251.5650024,378975,9.890067544
0.0162832,0.228169,2.5805399,689,303.6900024,378527,8.723300253
9.62E-04,0.225742,2.5805399,692,236.3099976,380331,8.662088774
0.0270825,0.232538,1.82533,714,281.3099976,380221,4.956068852
0.0022138,0.233925,2.0871301,716,300.9639893,379699,3.812984602
0.0401707,0.210446,2.5304899,719,261.8699951,380643,2.362322292
0.0321998,0.251762,2.0871301,725,300.9639893,380130,1.546629972
0.0166307,0.250366,0.506415,725,315,380710,1.595952709
0.0090135,0.247998,0.506415,725,225,381098,1.752485207
0.0270825,0.232538,1.82533,714,281.3099976,380221,3.183407979
0.0252159,0.259614,2.7251401,726,246.8009949,381194,2.223627581
0.0252159,0.259614,2.7251401,726,246.8009949,381194,1.893181971
0.0252159,0.259614,2.7251401,726,246.8009949,381194,6.666254586
0.0249509,0.218308,2.0871301,741,30.9638004,379948,4.464744231
0.0458095,0.199726,3.1996,679,243.4349976,379364,11.62295092
0.0417645,0.211862,2.5805399,685,236.3099976,379919,10.83937822
0.0099545,0.228051,3.5763299,689,323.1300049,377243,5.907290535
0.004872,0.244036,1.13226,704,198.4349976,380616,7.810857317
0.0047084,0.254072,3.0775199,705,305.5379944,378567,7.690276492
0.001517,0.261117,0.71616,707,90,380168,7.117298001
7.33E-04,0.254936,2.0871301,707,120.9639969,380620,6.86309182
7.33E-04,0.254936,2.0871301,707,120.9639969,380620,6.392680495
7.33E-04,0.254936,2.0871301,707,120.9639969,380620,5.366670457
0.0032555,0.240244,3.5404799,707,225,381112,4.926097848
0.0015043,0.235319,4.0446901,708,225,381154,4.68952066
0.0270825,0.232538,1.82533,714,281.3099976,380221,3.104281343
0.0108671,0.237247,3.5763299,709,216.8699951,381373,3.850457564
0.0202041,0.234372,3.94906,710,185.1940002,381752,3.694484462
0.0489273,0.211901,3.1996,711,243.4349976,380668,3.312101743
0.106375,0.219933,2.7251401,712,246.8009949,380665,3.596272174
0.131971,0.220714,2.5304899,713,261.8699951,380353,3.842068608
0.013237,0.220004,2.7251401,719,246.8009949,380973,2.550080615
0.0274658,0.220934,1.13226,720,251.5650024,380905,7.648039738
0.0274658,0.220934,1.13226,720,251.5650024,380905,7.648039738
0.0274658,0.220934,1.13226,720,251.5650024,380905,7.117220279
0.0270825,0.232538,1.82533,714,281.3099976,380221,6.554174905
0.0274658,0.220934,1.13226,720,251.5650024,380905,4.685892865
0.0274658,0.220934,1.13226,720,251.5650024,380905,4.833437433
0.0274658,0.220934,1.13226,720,251.5650024,380905,4.665850965
0.0274658,0.220934,1.13226,720,251.5650024,380905,3.486343799
0.0274658,0.220934,1.13226,720,251.5650024,380905,3.391081021
0.0270825,0.232538,1.82533,714,281.3099976,380221,4.089775978
0.0274658,0.220934,1.13226,720,251.5650024,380905,2.907337739
0.0274658,0.220934,1.13226,720,251.5650024,380905,2.086297581
0.0080101,0.231536,3.5763299,721,306.8699951,378782,1.726203413
0.0050202,0.233764,1.51893,725,225,381420,1.949944172
0.0391227,0.213686,5.0006399,742,270,380278,0.186037649
0.0564472,0.194232,5.8851299,746,255.9640045,380789,-0.023666048
0.0634969,0.222549,4.0760598,684,285.2550049,378014,6.595586164
0.0432342,0.221859,2.0871301,685,300.9639893,378726,7.619573534
0.0432342,0.221859,2.0871301,685,300.9639893,378726,11.51153513
0.0432342,0.221859,2.0871301,685,300.9639893,378726,9.975222725
0.0432342,0.221859,2.0871301,685,300.9639893,378726,9.794208129
0.029374,0.21717,0.71616,685,270,379518,6.085110621
0.0138602,0.217402,2.0248699,685,225,380093,9.623715473
0.0188611,0.232942,5.4380102,690,293.1990051,376693,8.291267309
0.0021343,0.264076,3.0357201,706,315,378379,3.6039426
3.05E-04,0.261692,1.82533,707,348.6900024,379054,6.374969627
0.0763905,0.214761,3.23927,717,276.3399963,379928,5.571884909
6.28E-04,0.258031,1.51893,707,45,379508,3.410384459
6.28E-04,0.258031,1.51893,707,45,379508,7.245961461
7.11E-04,0.253911,0,706,-1,380087,3.711808052
6.82E-05,0.249688,2.7251401,707,246.8009949,380588,6.663537874
6.82E-05,0.249688,2.7251401,707,246.8009949,380588,8.630082615
0.0039901,0.233956,2.5304899,711,225,381190,8.606103077
0.0039901,0.233956,2.5304899,711,225,381190,8.29694955
0.0039901,0.233956,2.5304899,711,225,381190,5.24257692
0.0239479,0.227262,2.95035,712,165.9640045,381635,7.269317425
0.0239479,0.227262,2.95035,712,165.9640045,381635,6.751039984
0.0239479,0.227262,2.95035,712,165.9640045,381635,4.329903528
0.0087481,0.256817,3.5404799,710,225,381231,4.591159467
0.0462228,0.216739,3.39325,718,288.4349976,379436,3.087558801
0.0042018,0.220527,2.95035,711,165.9640045,381435,5.078227344
0.0213374,0.213335,2.8624101,711,180,381544,3.531262247
0.019073,0.226536,1.4321001,714,270,380355,6.008811294
0.0398104,0.223028,3.0775199,718,234.4620056,381284,3.079730382
0.0692585,0.197939,3.0775199,725,234.4620056,381492,5.983008102
0.0015886,0.244696,1.13226,727,251.5650024,381095,5.326176576
0.0412368,0.259345,2.5805399,729,303.6900024,379685,3.915145348
0.0401569,0.218459,5.7105899,746,270,380038,3.401136595
0.0401569,0.218459,5.7105899,746,270,380038,2.733009556
0.0401569,0.218459,5.7105899,746,270,380038,2.286651459
0.0964957,0.198309,2.5304899,682,278.1300049,378771,7.92477205
0.0586259,0.20592,3.39325,683,288.4349976,378092,8.526782097
0.0586259,0.20592,3.39325,683,288.4349976,378092,7.46315911
0.0586259,0.20592,3.39325,683,288.4349976,378092,7.81741826
0.0586259,0.20592,3.39325,683,288.4349976,378092,7.227858934
0.0586259,0.20592,3.39325,683,288.4349976,378092,10.44820602
0.0586259,0.20592,3.39325,683,288.4349976,378092,6.923569654
0.0586259,0.20592,3.39325,683,288.4349976,378092,6.853658787
0.0492967,0.215753,2.95035,684,284.0360107,378525,11.359779
0.0013492,0.236399,2.8624101,721,180,382015,6.546520983
0.0346243,0.221817,2.7251401,685,246.8009949,379740,10.24542497
0.0346243,0.221817,2.7251401,685,246.8009949,379740,10.24542497
0.0346243,0.221817,2.7251401,685,246.8009949,379740,10.2454544
0.0071842,0.239621,4.5202298,721,198.4349976,382131,5.18496118
7.92E-04,0.265591,1.4321001,706,0,379178,6.916956394
0.0015399,0.259124,1.4321001,706,270,380084,7.044593857
0.0017129,0.227962,2.5304899,709,261.8699951,380302,6.006465015
0.0054876,0.213632,1.82533,712,168.6900024,381281,5.446731365
0.0054876,0.213632,1.82533,712,168.6900024,381281,7.177933068
0.0278191,0.214594,3.23927,712,186.3399963,381721,7.182242202
0.0430515,0.216359,4.3187199,712,204.4440002,381650,4.420876357
0.0498461,0.217022,4.65874,713,212.470993,381565,3.434593748
0.0498461,0.217022,4.65874,713,212.470993,381565,7.048110161
0.0498461,0.217022,4.65874,713,212.470993,381565,3.991871482
0.0047671,0.228984,4.65874,717,265.6010132,379780,2.917738898
0.0516665,0.231896,2.0248699,719,45,379204,2.814449521
0,0.244297,5.4380102,722,203.1990051,382127,3.319618045
0.0451955,0.17699,7.2126002,723,249.7749939,379551,2.861296833
0.0266435,0.153974,5.07621,725,230.7109985,381439,2.708653268
0,0.244297,5.4380102,722,203.1990051,382127,5.891814528
0.0303498,0.146592,2.1475899,727,180,381907,6.472648035
0.0239511,0.239117,2.5304899,727,315,379336,6.207645338
0.0239511,0.239117,2.5304899,727,315,379336,5.200554632
0.0243975,0.237544,5.36764,744,273.8139954,379922,3.578964529
0.0243975,0.237544,5.36764,744,273.8139954,379922,3.684422569
0.0243975,0.237544,5.36764,744,273.8139954,379922,3.628209601
0.0243975,0.237544,5.36764,744,273.8139954,379922,3.689489822
0.0361018,0.225589,1.60105,688,206.5650024,380231,9.887029635
0.0104952,0.23861,3.94906,697,264.8059998,379421,8.33295601
0.0039706,0.233588,4.0760598,705,105.2549973,379600,6.609245082
1.27E-05,0.221068,2.0871301,709,239.0359955,380757,5.851639339
0.0219582,0.218347,4.3187199,715,204.4440002,381882,5.455377979
0.0219582,0.218347,4.3187199,715,204.4440002,381882,5.595821168
0.0219582,0.218347,4.3187199,715,204.4440002,381882,3.114677607
0.0219582,0.218347,4.3187199,715,204.4440002,381882,3.848796308
0.0219582,0.218347,4.3187199,715,204.4440002,381882,4.060202207
0.0219582,0.218347,4.3187199,715,204.4440002,381882,4.107448671
0.0219582,0.218347,4.3187199,715,204.4440002,381882,6.221470568
0,0.244297,5.4380102,722,203.1990051,382127,8.051348299
0.0201617,0.220492,3.39325,715,161.5650024,381742,8.509005142
0.0201617,0.220492,3.39325,715,161.5650024,381742,6.190545654
0.0367742,0.222952,0.71616,713,180,380441,6.33948152
0.0367742,0.222952,0.71616,713,180,380441,5.237594267
0.095228,0.22996,5.36764,717,266.1860046,379377,3.157862645
0.11893,0.230999,3.8510301,719,248.1990051,380849,4.037170232
0.11893,0.230999,3.8510301,719,248.1990051,380849,7.250355649
0,0.244297,5.4380102,722,203.1990051,382127,6.616789397
0.0355008,0.219487,2.5304899,719,81.8699036,379679,5.398290967
0.0325708,0.20221,2.95035,718,284.0360107,378963,4.67388725
0.0144075,0.173337,9.7381802,720,259.5090027,376513,4.4961203
0.0144075,0.173337,9.7381802,720,259.5090027,376513,4.398796948
0.0072343,0.135164,6.2393899,726,210.9640045,381969,3.964778003
0.0072343,0.135164,6.2393899,726,210.9640045,381969,3.41387577
0.0011659,0.118698,4.5202298,728,198.4349976,382382,1.90060301
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.262711272
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.208297017
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.655075552
0.0078075,0.118844,4.0760598,728,164.7449951,382262,1.655075552
0.0078075,0.118844,4.0760598,728,164.7449951,382262,2.150715586
0.0078075,0.118844,4.0760598,728,164.7449951,382262,5.333023905
0.0078075,0.118844,4.0760598,728,164.7449951,382262,5.382333425
0.0404661,0.216656,2.8624101,715,270,380235,4.969259887
0.0231072,0.142105,3.5404799,727,135,381382,3.52577342
0.0460429,0.172308,1.4321001,726,90,380220,3.330141797
0.0404661,0.216656,2.8624101,715,270,380235,4.818932792
0.0242472,0.230402,3.23927,689,173.6600037,380886,7.900732921
0.0179169,0.221038,3.5404799,688,225,379937,7.285978037
0.0016526,0.235875,1.51893,708,315,379679,3.186557089
0.0016526,0.235875,1.51893,708,315,379679,3.183971348
0.0012391,0.239286,4.5761399,704,128.6600037,380189,4.107036999
0.0012391,0.239286,4.5761399,704,128.6600037,380189,5.349023245
0.0012391,0.239286,4.5761399,704,128.6600037,380189,7.732161216
0.0012391,0.239286,4.5761399,704,128.6600037,380189,7.482824936
0.0012391,0.239286,4.5761399,704,128.6600037,380189,9.451290684
0.0404661,0.216656,2.8624101,715,270,380235,8.372933148
0,0.250738,1.82533,703,191.3099976,380406,7.862667929
0,0.250738,1.82533,703,191.3099976,380406,7.466381477
0.0670515,0.238977,2.2636399,714,251.5650024,380480,6.191828162
0.0857364,0.234017,4.3480902,715,260.5379944,379877,6.191635815
0.0554585,0.225632,5.36764,717,266.1860046,379342,4.796297624
0.0554585,0.225632,5.36764,717,266.1860046,379342,5.908300578
0.0554585,0.225632,5.36764,717,266.1860046,379342,2.670400202
0.0027279,0.181241,4.3187199,718,245.5559998,379870,2.290522922
0.0027279,0.181241,4.3187199,718,245.5559998,379870,2.637578106
4.56E-04,0.148646,12.3146,721,256.7590027,374248,1.809154701
0.0404661,0.216656,2.8624101,715,270,380235,3.385381728
4.56E-04,0.148646,12.3146,721,256.7590027,374248,5.359775285
4.56E-04,0.148646,12.3146,721,256.7590027,374248,5.359775285
4.56E-04,0.148646,12.3146,721,256.7590027,374248,6.761921369
4.56E-04,0.148646,12.3146,721,256.7590027,374248,7.088384439
0.0025194,0.124882,5.15065,729,213.6900024,382204,6.43595233
0.0018003,0.125338,4.3187199,729,204.4440002,382392,4.51443313
0.0404661,0.216656,2.8624101,715,270,380235,6.489066463
0.0081955,0.144504,4.3187199,727,114.4440002,380512,4.522349311
0.0240646,0.214462,2.5304899,689,261.8699951,379597,5.745433109
0.0240646,0.214462,2.5304899,689,261.8699951,379597,10.10160291
0.0240646,0.214462,2.5304899,689,261.8699951,379597,6.741101534
0.0240646,0.214462,2.5304899,689,261.8699951,379597,11.39298769
0.0404661,0.216656,2.8624101,715,270,380235,5.972124394
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.949754655
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.104395259
0.0240646,0.214462,2.5304899,689,261.8699951,379597,9.094347863
0.0240646,0.214462,2.5304899,689,261.8699951,379597,8.725089345
0.0213718,0.225614,2.0248699,690,225,380376,8.810421793
0.0213718,0.225614,2.0248699,690,225,380376,8.148469157
0.0213718,0.225614,2.0248699,690,225,380376,6.485730859
0.0327845,0.232817,3.23927,690,186.3399963,380983,6.174904704
0.0327845,0.232817,3.23927,690,186.3399963,380983,6.199957565
0.0215778,0.223579,5.15065,691,213.6900024,380681,6.070135579
0.0071958,0.243354,4.0760598,694,254.7449951,379502,5.08624302
0.0019825,0.242919,1.4321001,698,270,379969,4.708175164
0.0102994,0.231354,4.3480902,700,279.4620056,378707,5.303847248
0.0052576,0.236564,2.5304899,706,278.1300049,379716,4.744311962
0.0015484,0.237817,2.0248699,707,135,380867,7.103740437
0.0015175,0.24947,5.1996698,705,164.0549927,381359,8.806942406
0.109522,0.230982,2.5805399,714,123.6900024,380561,4.88202041
0.0443538,0.226973,4.79318,716,243.4349976,380591,6.708400269
0.0443538,0.226973,4.79318,716,243.4349976,380591,6.632323221
0.0388147,0.213515,4.5202298,717,251.5650024,380350,5.442752864
1.49E-04,0.205629,5.0006399,719,270,379424,5.458571496
0.0439241,0.248287,3.1996,735,243.4349976,381352,4.076558484
0.0400924,0.248538,1.60105,736,63.4348984,380361,2.081111223
0.0676848,0.197251,3.6817801,689,299.0549927,377943,7.528716007
0.0328102,0.229364,4.2891502,693,180,381150,6.746381285
0.0328102,0.229364,4.2891502,693,180,381150,6.737648443
0.0328102,0.229364,4.2891502,693,180,381150,7.833439683
0.0328102,0.229364,4.2891502,693,180,381150,9.283163522
0.0499904,0.218136,2.0871301,716,239.0359955,381006,7.373865766
0.026563,0.237424,3.5763299,693,216.8699951,380461,9.715056274
0.0049921,0.240175,3.8510301,695,248.1990051,379948,9.633655337
0.0012479,0.24224,3.23927,696,263.6600037,379629,6.945301275
0.0012479,0.24224,3.23927,696,263.6600037,379629,9.86989798
0.0012479,0.24224,3.23927,696,263.6600037,379629,10.10804463
0.0012479,0.24224,3.23927,696,263.6600037,379629,8.13219482
0.0012479,0.24224,3.23927,696,263.6600037,379629,8.028893429
0.0023825,0.243212,2.8624101,697,270,379582,7.756796513
0.0023825,0.243212,2.8624101,697,270,379582,6.850318426
0.0111546,0.236413,2.8624101,697,90,379291,4.6003712
0.0111546,0.236413,2.8624101,697,90,379291,4.577406955
0.0111546,0.236413,2.8624101,697,90,379291,5.662427211
0.0111546,0.236413,2.8624101,697,90,379291,10.43929574
0.0111546,0.236413,2.8624101,697,90,379291,4.61589465
0.0111546,0.236413,2.8624101,697,90,379291,9.173053327
0.0111546,0.236413,2.8624101,697,90,379291,9.139761036
0.0111546,0.236413,2.8624101,697,90,379291,9.416839698
0.0111546,0.236413,2.8624101,697,90,379291,7.964407457
0.0111546,0.236413,2.8624101,697,90,379291,6.793082163
0.0111546,0.236413,2.8624101,697,90,379291,6.020790102
0.0111546,0.236413,2.8624101,697,90,379291,4.693041589
0.0091297,0.247642,3.5763299,708,216.8699951,381311,3.917148201
0.0438839,0.217293,2.5304899,718,261.8699951,380604,2.408960331
0.012393,0.232633,1.4321001,696,90,379544,4.583040398
0.003859,0.229187,3.94906,701,275.1940002,379127,7.030484011
0.0050036,0.227986,2.8624101,702,270,379768,4.050945001
0.0087481,0.256817,3.5404799,710,225,381231,3.628390098
6.72E-04,0.238595,1.01275,707,315,379867,3.28071645
9.90E-04,0.238975,1.13226,707,161.5650024,380862,4.329557146
9.90E-04,0.238975,1.13226,707,161.5650024,380862,6.12299858
3.99E-04,0.2361,2.7251401,707,156.8009949,381326,5.485723186
7.06E-04,0.234533,4.9751902,713,201.0379944,381866,7.398177648
0.0260756,0.222845,3.5763299,716,126.8700027,380892,6.009071716
0.0297841,0.212047,3.1996,718,243.4349976,380972,5.188212481
0,0.216191,1.60105,721,206.5650024,381456,3.879212933
0.0483304,0.247163,4.65874,736,212.470993,382253,1.587532805
0.0483304,0.247163,4.65874,736,212.470993,382253,2.355527616
0.0272551,0.250437,3.64697,735,258.6900024,380477,2.04112632
0.0528556,0.192395,3.8510301,689,291.8009949,377921,5.668585484
0.0184154,0.208881,3.8510301,691,291.8009949,378168,5.132537643
0.0184154,0.208881,3.8510301,691,291.8009949,378168,5.154128011
0.0438839,0.217293,2.5304899,718,261.8699951,380604,5.819575229
0.0263371,0.225117,3.64697,693,258.6900024,379551,5.908949789
0.0184886,0.222799,2.95035,695,194.0359955,381116,6.768671132
0.0184886,0.222799,2.95035,695,194.0359955,381116,6.090224288
0.0165629,0.227266,3.94906,695,185.1940002,381307,9.736029334
0.0160518,0.240465,2.5304899,695,225,380505,9.888803211
0.0054844,0.239939,2.5304899,696,261.8699951,379839,5.735415464
0.0054844,0.239939,2.5304899,696,261.8699951,379839,4.731951999
0.0054844,0.239939,2.5304899,696,261.8699951,379839,4.735294607
0.0198997,0.241531,2.8624101,697,270,379581,7.90195815
0.0198997,0.241531,2.8624101,697,270,379581,7.90195815
0.0026139,0.228362,4.3187199,724,204.4440002,382256,3.241423678
0.0250199,0.237432,2.8624101,697,90,379273,4.640313804
0.0250199,0.237432,2.8624101,697,90,379273,4.640313804
0.008999,0.235844,1.4321001,696,90,379526,4.581254361
0.0133449,0.225196,3.1996,702,296.5650024,378818,5.084828857
0.0013112,0.222436,1.13226,707,18.4349003,379600,4.416160573
0.0014079,0.239962,2.0248699,706,225,380801,4.666365883
0.0012119,0.245477,3.1996,707,243.4349976,380603,6.980391631
0.0213163,0.231254,2.8624101,713,180,381508,4.398900145
0.0213163,0.231254,2.8624101,713,180,381508,4.375264103
0.0041119,0.229994,4.65874,716,237.529007,380925,7.525677864
0.0280432,0.219766,3.0775199,717,125.538002,380964,6.538616818
0.0125758,0.22219,2.5304899,716,171.8699951,381504,2.738159221
0.0534164,0.228318,3.0357201,717,225,381394,2.846604647
0.0204945,0.230656,2.0248699,737,225,382052,0.558060899
0.0534164,0.228318,3.0357201,717,225,381394,3.552576565
0.0029909,0.128131,11.4912004,728,225,378938,2.94953259
0.0912485,0.188578,3.6817801,690,299.0549927,377847,6.979929513
0.0323085,0.204975,4.3187199,691,294.4440002,377609,9.690091902
0.0148098,0.238375,4.3480902,737,170.5379944,382707,4.568486192
0.0323085,0.204975,4.3187199,691,294.4440002,377609,7.038024772
0.0323085,0.204975,4.3187199,691,294.4440002,377609,5.036494169
0.0187702,0.214978,4.3187199,693,294.4440002,377822,6.334832875
0.0187702,0.214978,4.3187199,693,294.4440002,377822,6.839642916
0.0187702,0.214978,4.3187199,693,294.4440002,377822,6.992405645
0.0131909,0.220409,3.5763299,694,306.8699951,377901,6.696060818
0.0148098,0.238375,4.3480902,737,170.5379944,382707,2.8131543
0.0230691,0.226114,1.4321001,696,270,379900,8.981115565
0.0230691,0.226114,1.4321001,696,270,379900,8.981115565
